Id,MonsterType,MonsterPrefabId,MoveSpeed,Hp,CoinQty,JewelQty
1010,Normal,SPUM_Green2,1,100,5,0
1011,Normal,SPUM_Green2,1.5,115,5,0
1012,Normal,SPUM_Green2,1.8,130,5,0
1043,Normal,SPUM_Green2,2.3,145,5,0
1054,Normal,SPUM_Green3,2.7,160,5,0
1065,Normal,SPUM_Green3,3.2,175,5,0
1076,Normal,SPUM_Green3,3.6,190,5,0
1087,Normal,SPUM_Green3,4.1,205,5,0
1098,Normal,SPUM_Green3,4.5,220,5,0
2109,Boss,SPUM_GreenBoss,1,4500,100,3
1110,Normal,SPUM_Blue,1,120,5,0
1121,Normal,SPUM_Blue,1.5,138,5,0
1132,Normal,SPUM_Blue,1.8,156,5,0
1143,Normal,SPUM_Blue,2.3,174,5,0
1154,Normal,SPUM_Blue2,2.7,192,5,0
1165,Normal,SPUM_Blue2,3.2,210,5,0
1176,Normal,SPUM_Blue2,3.6,228,5,0
1187,Normal,SPUM_Blue2,4.1,246,5,0
1198,Normal,SPUM_Blue2,4.5,264,5,0
2209,Boss,SPUM_Blue3,1,6000,100,4
1210,Normal,SPUM_Red,1,144,5,0
1221,Normal,SPUM_Red,1.5,167,5,0
1232,Normal,SPUM_Red,1.8,190,5,0
1243,Normal,SPUM_Red,2.3,213,5,0
1254,Normal,SPUM_Red2,2.7,236,5,0
1265,Normal,SPUM_Red2,3.2,259,5,0
1276,Normal,SPUM_Red2,3.6,282,5,0
1287,Normal,SPUM_Red2,4.1,305,5,0
1298,Normal,SPUM_Red2,4.5,328,5,0
2309,Boss,SPUM_Red3,1,6700,100,5
1310,Normal,SPUM_Yellow,1,173,5,0
1321,Normal,SPUM_Yellow,1.5,203,5,0
1332,Normal,SPUM_Yellow,1.8,233,5,0
1343,Normal,SPUM_Yellow,2.3,263,5,0
1354,Normal,SPUM_Yellow2,2.7,293,5,0
1365,Normal,SPUM_Yellow2,3.2,323,5,0
1376,Normal,SPUM_Yellow2,3.6,353,5,0
1387,Normal,SPUM_Yellow2,4.1,383,5,0
1398,Normal,SPUM_Yellow2,4.5,413,5,0
2409,Boss,SPUM_Yellow3,1,8300,100,6
1410,Normal,SPUM_Purple,1,208,5,0
1421,Normal,SPUM_Purple,1.5,247,5,0
1432,Normal,SPUM_Purple,1.8,286,5,0
1443,Normal,SPUM_Purple,2.3,325,5,0
1454,Normal,SPUM_Purple2,2.7,364,5,0
1465,Normal,SPUM_Purple2,3.2,403,5,0
1476,Normal,SPUM_Purple2,3.6,442,5,0
1487,Normal,SPUM_Purple2,4.1,481,5,0
1498,Normal,SPUM_Purple2,4.5,520,5,0
2509,Boss,SPUM_Purple3,1,10500,100,7
1510,Normal,SPUM_White,1,250,5,0
1521,Normal,SPUM_White,1.5,300,5,0
1532,Normal,SPUM_White,1.8,350,5,0
1543,Normal,SPUM_White,2.3,400,5,0
1554,Normal,SPUM_White2,2.7,450,5,0
1565,Normal,SPUM_White2,3.2,500,5,0
1576,Normal,SPUM_White2,3.6,550,5,0
1587,Normal,SPUM_White2,4.1,600,5,0
1598,Normal,SPUM_White2,4.5,650,5,0
2609,Boss,SPUM_White3,1,13500,100,8
1610,Normal,SPUM_Skel,1,300,5,0
1621,Normal,SPUM_Skel,1.5,363,5,0
1632,Normal,SPUM_Skel,1.8,426,5,0
1643,Normal,SPUM_Skel,2.3,489,5,0
1654,Normal,SPUM_Skel2,2.7,552,5,0
1665,Normal,SPUM_Skel2,3.2,615,5,0
1676,Normal,SPUM_Skel2,3.6,678,5,0
1687,Normal,SPUM_Skel2,4.1,741,5,0
1698,Normal,SPUM_Skel2,4.5,804,5,0
2709,Boss,SPUM_Skel3,1,16200,100,9
1710,Normal,SPUM_Green,1,360,5,0
1721,Normal,SPUM_GreenBoss,1.5,438,5,0
1732,Normal,SPUM_Blue3,1.8,516,5,0
1743,Normal,SPUM_Red3,2.3,594,5,0
1754,Normal,SPUM_Purple3,2.7,672,5,0
1765,Normal,SPUM_White3,3.2,750,5,0
1776,Normal,SPUM_Yellow3,3.6,828,5,0
1787,Normal,SPUM_Skel3,4.1,906,5,0
1798,Normal,SPUM_Skel3,4.5,984,5,0
2809,Boss,SPUM_SkelBoss,1,19800,100,10
