Id,PrefabID,CharactorClassType,Damage,AttackRange,AttackSpeed,AttackInfoID,CharacterName
8101,SPUM_8101,N,10,1,1.5,71101,밀렵꾼
8102,SPUM_8102,N,10,2,0.5,72111,사냥꾼
8103,SPUM_8103,N,8,2,0.5,73201,점성술사
8104,SPUM_8104,N,30,1,0.5,71101,농노
8201,SPUM_8201,A,25,1,2,72101,암살자
8202,SPUM_8202,A,33,2,1.5,72211,궁병
8203,SPUM_8203,A,20,2,1.5,73202,연금술사
8204,SPUM_8204,A,50,1,1,72101,기사
8301,SPUM_8301,S,60,3,1,73301,하데쓰
8302,SPUM_8302,S,45,3,3,72212,제웃스
8304,SPUM_8304,S,200,3,3,71102,포세이동
8305,SPUM_8305,S,40,3,3,72213,클로버
8306,SPUM_8306,S,65,3,2,72201,헤나
8307,SPUM_8307,S,65,3,1,73311,비너쑤
